Product_ID,Category,Unit_Cost,Annual_Demand,Order_Cost,Holding_Cost_Pct,Lead_Time_Days,Lead_Time_Variance,Stock_Level,Daily_Demand,Carrying_Cost
PROD_242,Accessories,351.8571111114966,9002,50,0.15,9,3.027946826759066,90,24.663013698630138,52.77856666672449
PROD_243,Appliances,98.23296345115628,9430,50,0.15,6,2.48814351603966,1781,25.835616438356166,14.73494451767344
PROD_244,Electronics,351.2857184512687,3741,50,0.15,4,1.0381446699606807,117,10.24931506849315,52.6928577676903
PROD_245,Accessories,211.7139950351888,1045,50,0.15,12,3.9772462014684105,1037,2.863013698630137,31.757099255278316
PROD_246,Accessories,438.4156263786644,4846,50,0.15,14,3.0143648046839298,1849,13.276712328767124,65.76234395679965
PROD_247,Accessories,262.4656668834633,4310,50,0.15,9,1.950767432034835,563,11.808219178082192,39.369850032519494
PROD_248,Appliances,486.8240711423511,7706,50,0.15,10,3.6378059799935145,1946,21.112328767123287,73.02361067135266
PROD_249,Accessories,304.9483438150705,9505,50,0.15,4,1.7752948608754542,1710,26.041095890410958,45.74225157226057
PROD_250,Accessories,119.68604229409709,2532,50,0.15,7,2.6320497375482548,1695,6.936986301369863,17.952906344114563
PROD_251,Accessories,412.67741205378013,8936,50,0.15,3,2.908212291189475,1671,24.482191780821918,61.90161180806702
PROD_252,Accessories,179.0904876329695,771,50,0.15,9,1.6631901143611854,1705,2.1123287671232878,26.863573144945427
PROD_253,Electronics,180.33341509651493,4011,50,0.15,10,3.9351918364017875,1200,10.98904109589041,27.05001226447724
PROD_254,Electronics,25.584293927730915,2271,50,0.15,8,3.2445757179369927,1328,6.221917808219178,3.837644089159637
PROD_255,Accessories,278.8705015116302,9954,50,0.15,7,2.67343967653321,744,27.27123287671233,41.83057522674453
PROD_256,Appliances,271.8675168289363,4861,50,0.15,8,1.5417837945259025,1089,13.317808219178081,40.78012752434044
PROD_257,Electronics,184.4358272932732,7569,50,0.15,4,1.1615746209940783,526,20.736986301369864,27.66537409399098
PROD_258,Accessories,448.1664588190036,1420,50,0.15,3,1.9601794975629505,1135,3.8904109589041096,67.22496882285054
PROD_259,Electronics,73.08671516682551,8690,50,0.15,9,3.2595620077402083,930,23.80821917808219,10.963007275023827
PROD_260,Electronics,171.74876152197615,3930,50,0.15,9,1.8079938949060752,481,10.767123287671232,25.76231422829642
PROD_261,Appliances,167.5755546932142,4935,50,0.15,12,2.6186686614865153,1743,13.520547945205479,25.13633320398213
PROD_262,Accessories,55.22238725208558,4260,50,0.15,13,3.1838415301922294,317,11.67123287671233,8.283358087812838
PROD_263,Accessories,245.76124308758367,2550,50,0.15,12,1.323831143939393,1108,6.986301369863014,36.86418646313755
PROD_264,Appliances,347.0145113770807,1665,50,0.15,4,3.05589404834762,828,4.561643835616438,52.0521767065621
PROD_265,Appliances,260.711936638158,9067,50,0.15,4,1.275612663130134,1649,24.84109589041096,39.1067904957237
PROD_266,Accessories,86.91906453093492,2533,50,0.15,3,3.8953892263809897,543,6.93972602739726,13.037859679640237
PROD_267,Accessories,194.87012296861556,6967,50,0.15,12,2.4651823901948187,1635,19.087671232876712,29.230518445292333
PROD_268,Appliances,11.271561947986815,645,50,0.15,10,1.4520283231296323,1542,1.7671232876712328,1.6907342921980222
PROD_269,Electronics,435.46754244743755,4888,50,0.15,10,2.0271509081006394,1840,13.391780821917807,65.32013136711564
PROD_270,Electronics,51.41333376353415,8332,50,0.15,3,2.2402493478857846,710,22.827397260273973,7.712000064530121
PROD_271,Appliances,302.66626030516096,9123,50,0.15,14,3.2745550332296123,1398,24.994520547945207,45.39993904577414
PROD_272,Electronics,493.26592797473944,9396,50,0.15,13,3.230271358229828,1377,25.742465753424657,73.98988919621091
PROD_273,Appliances,272.92941653379296,8673,50,0.15,10,2.8358215160119933,1349,23.76164383561644,40.939412480068945
PROD_274,Electronics,462.7804619626422,3132,50,0.15,11,1.3177921376754789,1942,8.580821917808219,69.41706929439633
PROD_275,Electronics,125.69710122752812,4994,50,0.15,6,1.4547081147630208,1757,13.682191780821919,18.854565184129218
PROD_276,Accessories,382.378150379417,8556,50,0.15,3,1.2812707619366699,1062,23.44109589041096,57.356722556912544
PROD_277,Accessories,270.32021944703166,8011,50,0.15,3,2.7315183498626503,1274,21.947945205479453,40.54803291705475
PROD_278,Electronics,363.0528700818178,9655,50,0.15,5,3.631415324534212,1518,26.45205479452055,54.45793051227267
PROD_279,Electronics,40.54726763050831,2328,50,0.15,7,2.3014015367643155,1978,6.3780821917808215,6.082090144576246
PROD_280,Accessories,82.39215503405109,9630,50,0.15,7,1.4825445218732387,1397,26.383561643835616,12.358823255107662
PROD_281,Accessories,75.22729500786434,5305,50,0.15,11,2.6741269754469013,1108,14.534246575342467,11.284094251179651
PROD_282,Accessories,346.71109764763224,1306,50,0.15,12,3.43525665059713,1026,3.578082191780822,52.00666464714484
PROD_283,Appliances,423.7759295904781,7986,50,0.15,14,3.22513618453879,531,21.87945205479452,63.56638943857171
PROD_284,Electronics,377.3119536842078,8702,50,0.15,4,3.644352339025064,777,23.84109589041096,56.59679305263117
PROD_285,Accessories,24.931354839461136,2368,50,0.15,4,1.8337062917466036,529,6.487671232876712,3.73970322591917
PROD_286,Electronics,434.9353407266144,8378,50,0.15,8,1.5818616018033245,1138,22.953424657534246,65.24030110899216
PROD_287,Appliances,183.53186868863148,6190,50,0.15,11,3.6394494578258163,1081,16.958904109589042,27.52978030329472
PROD_288,Appliances,204.61027792700042,8327,50,0.15,3,2.972680938334069,1374,22.813698630136987,30.691541689050062
PROD_289,Accessories,61.38589160091564,5929,50,0.15,11,1.9327867900226625,392,16.243835616438357,9.207883740137346
PROD_290,Appliances,371.32855098597133,9576,50,0.15,11,3.2270441517175277,1504,26.235616438356164,55.6992826478957
PROD_291,Electronics,99.31910045321945,4064,50,0.15,11,3.4453551534411035,1497,11.134246575342466,14.897865067982917
PROD_292,Accessories,286.34289508922984,1889,50,0.15,7,2.844934721023397,381,5.175342465753425,42.95143426338448
PROD_293,Electronics,421.94789308018625,7774,50,0.15,11,3.063652329639745,487,21.2986301369863,63.292183962027934
PROD_294,Electronics,53.71012106890753,1324,50,0.15,13,2.125779713327999,1661,3.627397260273973,8.056518160336129
PROD_295,Appliances,272.31442636760653,2765,50,0.15,6,2.616087002029117,223,7.575342465753424,40.84716395514098
PROD_296,Appliances,124.2760416594026,1436,50,0.15,4,2.572477512178487,608,3.9342465753424656,18.64140624891039
PROD_297,Appliances,178.03416349634753,6902,50,0.15,8,3.5441433733923158,576,18.90958904109589,26.705124524452128
PROD_298,Appliances,242.24527130097252,4345,50,0.15,6,3.5198919408465477,1946,11.904109589041095,36.33679069514588
PROD_299,Appliances,184.00110860685933,2296,50,0.15,8,3.4980414080411295,708,6.2904109589041095,27.6001662910289
PROD_300,Accessories,327.92319174287223,8745,50,0.15,5,1.0330948427873974,75,23.958904109589042,49.18847876143084
PROD_301,Electronics,244.9952298595826,7714,50,0.15,8,3.2486364534066645,869,21.134246575342466,36.74928447893739
PROD_302,Electronics,296.25774750994293,1226,50,0.15,4,3.2760291703330147,654,3.3589041095890413,44.43866212649144
PROD_303,Electronics,371.0430129435073,3236,50,0.15,4,3.0351364685654256,455,8.865753424657534,55.65645194152609
PROD_304,Electronics,283.29371031571435,2413,50,0.15,11,3.2687939736743576,281,6.610958904109589,42.494056547357154
PROD_305,Appliances,297.4023629837719,8157,50,0.15,9,3.525911114490126,582,22.34794520547945,44.61035444756579
PROD_306,Electronics,286.5846858360942,2966,50,0.15,5,2.410957162305357,1892,8.126027397260273,42.98770287541413
PROD_307,Accessories,195.5985867161318,9541,50,0.15,13,2.5061506404653415,1623,26.13972602739726,29.339788007419767
PROD_308,Accessories,175.34894859723985,7812,50,0.15,3,1.3741421707341714,1861,21.4027397260274,26.302342289585976
PROD_309,Electronics,450.827224601056,8694,50,0.15,10,2.1561276491420855,554,23.81917808219178,67.6240836901584
PROD_310,Electronics,307.7020589238507,8406,50,0.15,8,2.930095539735353,1742,23.03013698630137,46.155308838577604
PROD_311,Accessories,129.7330461776807,5376,50,0.15,9,3.3411993284418235,228,14.728767123287671,19.459956926652104
PROD_312,Accessories,254.1413719459807,7787,50,0.15,11,1.6516272930736315,181,21.334246575342465,38.121205791897104
PROD_313,Appliances,171.87075582764786,1392,50,0.15,7,1.4134686974777062,1896,3.813698630136986,25.780613374147176
PROD_314,Accessories,467.50899364233857,5175,50,0.15,3,2.9891260135014766,1528,14.178082191780822,70.12634904635078
PROD_315,Appliances,13.691837935696622,2433,50,0.15,14,1.0056396505747318,397,6.6657534246575345,2.053775690354493
PROD_316,Appliances,120.41307087913883,1880,50,0.15,12,1.5351177529219895,589,5.1506849315068495,18.061960631870825
PROD_317,Appliances,189.02484164028826,1790,50,0.15,9,1.0872141410318612,821,4.904109589041096,28.353726246043237
PROD_318,Appliances,249.0268023962816,2140,50,0.15,7,1.5006553535646128,1479,5.863013698630137,37.35402035944224
PROD_319,Appliances,426.90058373971164,7990,50,0.15,5,1.5439578397765157,125,21.89041095890411,64.03508756095674
PROD_320,Electronics,53.064936024670494,9679,50,0.15,14,2.1630207842511826,628,26.517808219178082,7.9597404037005735
PROD_321,Accessories,404.8737945031603,1718,50,0.15,11,2.206981374059668,903,4.706849315068493,60.73106917547404
PROD_322,Appliances,37.27020978491792,5516,50,0.15,3,3.6227874118307133,1565,15.112328767123287,5.590531467737687
PROD_323,Accessories,422.733877296109,7381,50,0.15,3,2.5303291374964756,243,20.221917808219178,63.41008159441634
PROD_324,Accessories,35.30138415851129,1454,50,0.15,3,3.1702142968368587,1235,3.9835616438356163,5.295207623776693
PROD_325,Appliances,18.938815899896912,9675,50,0.15,5,1.3124120737608624,396,26.506849315068493,2.840822384984537
PROD_326,Electronics,351.51111655954656,7791,50,0.15,14,1.6763162663910816,1000,21.345205479452055,52.72666748393198
PROD_327,Appliances,498.6552120365132,1474,50,0.15,8,3.10883032293603,1434,4.038356164383561,74.79828180547698
PROD_328,Electronics,449.3390288572702,4633,50,0.15,12,1.1584118814055842,1842,12.693150684931506,67.40085432859053
PROD_329,Accessories,292.2392247247734,5870,50,0.15,13,2.4597929867312596,1657,16.08219178082192,43.83588370871601
PROD_330,Electronics,459.52385041191053,4472,50,0.15,5,2.7981068969888017,1160,12.252054794520548,68.92857756178658
PROD_331,Electronics,12.597003134826654,5795,50,0.15,10,2.8064369321574434,1335,15.876712328767123,1.889550470223998
PROD_332,Electronics,487.78290984311985,9605,50,0.15,12,1.068798433804126,263,26.315068493150687,73.16743647646797
PROD_333,Accessories,250.4669018368044,8728,50,0.15,4,1.9663240126875565,1738,23.912328767123288,37.57003527552066
PROD_334,Accessories,364.2190873446701,3520,50,0.15,11,2.909471953147462,1795,9.643835616438356,54.63286310170051
PROD_335,Electronics,412.22212184514274,9487,50,0.15,5,1.4469992084477303,1986,25.991780821917807,61.83331827677141
PROD_336,Electronics,362.04406270991126,4536,50,0.15,7,3.08624694498416,622,12.427397260273972,54.306609406486686
PROD_337,Appliances,272.1679987020062,5568,50,0.15,12,3.2377756264410236,829,15.254794520547945,40.825199805300926
PROD_338,Electronics,243.54354722194188,5733,50,0.15,10,3.9459075713384357,311,15.706849315068494,36.53153208329128
PROD_339,Appliances,420.90545376428616,817,50,0.15,4,1.6295259845692283,779,2.2383561643835614,63.13581806464292
PROD_340,Electronics,110.48800447323497,2896,50,0.15,8,3.475392002998346,332,7.934246575342466,16.573200670985244
PROD_341,Appliances,484.3170925870748,2662,50,0.15,14,2.560889730755962,1721,7.293150684931507,72.64756388806121
PROD_342,Accessories,358.36671463000664,3245,50,0.15,7,2.12038778843252,1540,8.89041095890411,53.755007194501
PROD_343,Electronics,107.75839439577668,2091,50,0.15,12,1.3671302719755338,1453,5.728767123287671,16.1637591593665
PROD_344,Electronics,370.7611200122592,6683,50,0.15,11,3.206516819462613,411,18.30958904109589,55.61416800183888
PROD_345,Electronics,269.62161135874715,4430,50,0.15,14,1.7075727974310613,1522,12.136986301369863,40.44324170381207
PROD_346,Electronics,356.5427468657778,1812,50,0.15,7,2.1142660056191374,490,4.964383561643835,53.48141202986667
PROD_347,Appliances,386.21195570699103,9977,50,0.15,4,1.1876266806921052,142,27.334246575342465,57.93179335604865
PROD_348,Electronics,52.772187998940964,4811,50,0.15,7,3.404100747458557,1694,13.180821917808219,7.915828199841144
PROD_349,Accessories,257.99093861608003,7814,50,0.15,14,3.29976557191493,802,21.40821917808219,38.698640792412
PROD_350,Accessories,466.6870277058977,2883,50,0.15,6,3.2008474901269373,916,7.898630136986301,70.00305415588466
PROD_351,Electronics,167.114674158162,3739,50,0.15,13,1.89833053147566,1497,10.243835616438357,25.0672011237243
PROD_352,Accessories,301.00271780337044,2639,50,0.15,9,1.5204402227978717,191,7.23013698630137,45.150407670505565
PROD_353,Electronics,190.9229359398491,2204,50,0.15,8,2.9126597934106893,1364,6.038356164383561,28.638440390977365
PROD_354,Electronics,232.59130638735883,7424,50,0.15,4,2.4884991523396582,1505,20.339726027397262,34.888695958103824
PROD_355,Accessories,278.81552778969507,862,50,0.15,14,1.5347574007139246,798,2.361643835616438,41.82232916845426
PROD_356,Electronics,278.9717701455989,3104,50,0.15,13,3.057733813149591,1925,8.504109589041096,41.84576552183983
PROD_357,Accessories,108.84792654181555,4786,50,0.15,13,3.973379295463911,1897,13.112328767123287,16.327188981272332
PROD_358,Appliances,345.4400584611183,4238,50,0.15,7,3.241658763226113,1762,11.610958904109589,51.816008769167745
PROD_359,Electronics,53.055374508901835,2969,50,0.15,9,3.2199591600568356,702,8.134246575342466,7.958306176335275
PROD_360,Appliances,78.02413898658999,5295,50,0.15,13,3.850938258791775,750,14.506849315068493,11.703620847988498
PROD_361,Accessories,11.32834071302154,6650,50,0.15,9,1.6088091027247065,1047,18.21917808219178,1.6992511069532308
PROD_362,Appliances,67.18107142942384,1056,50,0.15,7,2.696649894764321,98,2.893150684931507,10.077160714413575
PROD_363,Appliances,241.8514385154272,9517,50,0.15,14,3.9389401451016504,1375,26.073972602739726,36.27771577731408
PROD_364,Accessories,306.9899217173609,3308,50,0.15,11,1.4958823329105235,930,9.063013698630137,46.048488257604134
PROD_365,Appliances,399.2018304835666,5650,50,0.15,6,3.100755878333563,1263,15.479452054794521,59.88027457253499
PROD_366,Appliances,62.28263255558367,8061,50,0.15,13,2.7574304379157057,1209,22.084931506849315,9.34239488333755
PROD_367,Accessories,426.8564554080628,3219,50,0.15,5,2.759437276566121,604,8.819178082191781,64.02846831120942
PROD_368,Appliances,375.5275175188719,7006,50,0.15,6,3.0930118825602255,453,19.194520547945206,56.32912762783078
PROD_369,Accessories,210.17396353859928,4241,50,0.15,7,3.7888507686270527,941,11.61917808219178,31.52609453078989
PROD_370,Appliances,467.13965287897776,4498,50,0.15,8,3.3477458195540137,914,12.323287671232876,70.07094793184666
PROD_371,Accessories,495.55544346412137,2903,50,0.15,5,1.16840831024863,651,7.953424657534247,74.33331651961821
PROD_372,Accessories,110.45088692608626,9280,50,0.15,4,3.5581840596271337,1880,25.424657534246574,16.567633038912938
PROD_373,Appliances,195.8220066322622,794,50,0.15,6,1.6766239897771977,390,2.175342465753425,29.37330099483933
PROD_374,Appliances,463.96021755895845,5843,50,0.15,7,2.130742494209116,1830,16.008219178082193,69.59403263384377
PROD_375,Appliances,363.58230986812583,1636,50,0.15,6,2.3851984408371463,753,4.482191780821918,54.53734648021887
PROD_376,Electronics,33.566375542402966,2564,50,0.15,13,2.442718002259209,367,7.024657534246575,5.034956331360445
PROD_377,Electronics,392.94209605819333,7509,50,0.15,14,2.3055411977660705,667,20.572602739726026,58.941314408729
PROD_378,Electronics,415.69103471697105,5043,50,0.15,5,3.8120598826475933,1436,13.816438356164383,62.35365520754566
PROD_379,Accessories,377.74594313500364,1507,50,0.15,10,3.118057022992074,1895,4.1287671232876715,56.661891470250545
PROD_380,Appliances,401.77319415056263,5945,50,0.15,12,2.893511937870119,431,16.28767123287671,60.26597912258439
PROD_381,Accessories,414.31501157947065,5852,50,0.15,6,1.1495260833488246,282,16.03287671232877,62.147251736920595
PROD_382,Electronics,101.33844352619062,9939,50,0.15,4,3.711739990781124,1850,27.23013698630137,15.200766528928591
PROD_383,Appliances,125.48895557184989,1935,50,0.15,4,3.728170576025189,1417,5.301369863013699,18.823343335777484
PROD_384,Accessories,320.54169622288686,1071,50,0.15,3,3.340639190290307,1622,2.9342465753424656,48.081254433433024
PROD_385,Appliances,454.8544039266328,2882,50,0.15,6,1.0210876114408576,866,7.895890410958904,68.22816058899492
PROD_386,Accessories,164.93632532528235,9937,50,0.15,12,1.17184075323287,602,27.224657534246575,24.740448798792354
PROD_387,Appliances,298.2702711395778,5584,50,0.15,11,1.6756711068054693,1602,15.2986301369863,44.74054067093667
PROD_388,Electronics,344.6612110743949,777,50,0.15,13,1.39404822443472,905,2.128767123287671,51.69918166115923
PROD_389,Electronics,231.45481463652922,7559,50,0.15,9,2.1965080891111883,1862,20.70958904109589,34.718222195479385
PROD_390,Appliances,359.75340287910973,2387,50,0.15,14,3.767869174263369,868,6.53972602739726,53.96301043186646
PROD_391,Accessories,450.83704819316483,1765,50,0.15,12,2.416181302590995,1644,4.835616438356165,67.62555722897473
PROD_392,Electronics,315.80975664910045,7991,50,0.15,9,1.0402078792964968,232,21.893150684931506,47.37146349736506
PROD_393,Electronics,274.4927203381702,1540,50,0.15,9,1.8482370687362861,1114,4.219178082191781,41.17390805072553
PROD_394,Electronics,224.98489094028614,9609,50,0.15,10,1.1337847251188846,1624,26.326027397260273,33.74773364104292
PROD_395,Appliances,292.9682727440016,8573,50,0.15,3,1.1088628678405064,446,23.487671232876714,43.94524091160024
PROD_396,Appliances,184.12760139101397,9577,50,0.15,12,1.8271595592866567,1777,26.23835616438356,27.619140208652095
PROD_397,Accessories,201.82623399873594,3252,50,0.15,12,1.8268370160368361,828,8.90958904109589,30.27393509981039
PROD_398,Accessories,270.61016504720527,8713,50,0.15,10,3.3613798078048123,1567,23.87123287671233,40.59152475708079
PROD_399,Accessories,42.64336507150031,5069,50,0.15,6,3.924503958343336,1732,13.887671232876713,6.396504760725047
PROD_400,Appliances,122.2224415531502,6853,50,0.15,6,2.113621281669995,956,18.775342465753425,18.33336623297253
PROD_401,Appliances,275.9961622005704,2853,50,0.15,6,2.286660636583116,1406,7.816438356164384,41.39942433008556
PROD_402,Accessories,221.44879013685687,7937,50,0.15,8,3.534368308858064,176,21.745205479452054,33.21731852052853
PROD_403,Accessories,173.0797350971173,5299,50,0.15,9,1.8044170602865401,1631,14.517808219178082,25.961960264567594
PROD_404,Appliances,367.96907703655774,1186,50,0.15,8,1.4691454132103439,1630,3.249315068493151,55.19536155548366
PROD_405,Accessories,349.9216276276358,8976,50,0.15,3,3.5592688702109516,50,24.59178082191781,52.48824414414537
PROD_406,Electronics,91.69807239675775,5311,50,0.15,14,1.1395017593201966,1241,14.550684931506849,13.754710859513663
PROD_407,Appliances,440.52826653298473,9454,50,0.15,10,2.859098320598247,1693,25.9013698630137,66.0792399799477
PROD_408,Accessories,252.75757693794316,5846,50,0.15,12,2.68597854240042,68,16.016438356164382,37.91363654069147
PROD_409,Appliances,373.3158464581323,5543,50,0.15,13,2.0377613425050827,1405,15.186301369863013,55.99737696871984
PROD_410,Electronics,290.84391613612047,2928,50,0.15,9,1.945568563292077,633,8.021917808219179,43.62658742041807
PROD_411,Appliances,498.8693818026832,5626,50,0.15,8,3.315573178544864,505,15.413698630136986,74.83040727040247
PROD_412,Appliances,378.6775288190231,8720,50,0.15,8,1.2592738322876396,1006,23.89041095890411,56.801629322853465
PROD_413,Appliances,356.42042600929494,9598,50,0.15,7,1.710352927934156,1182,26.295890410958904,53.46306390139424
PROD_414,Appliances,391.500250134868,8313,50,0.15,8,3.1973461955142692,1341,22.775342465753425,58.725037520230195
PROD_415,Electronics,80.13271291875012,3856,50,0.15,14,2.644961751179273,494,10.564383561643835,12.019906937812516
PROD_416,Appliances,110.226850653037,9207,50,0.15,11,1.3839646256007592,1313,25.224657534246575,16.53402759795555
PROD_417,Appliances,359.8914002895709,7766,50,0.15,12,3.64640684284618,1374,21.276712328767122,53.983710043435636
PROD_418,Accessories,252.0509286941227,7040,50,0.15,11,2.1803435396907744,651,19.28767123287671,37.8076393041184
PROD_419,Appliances,379.77129301145715,538,50,0.15,12,3.4836051259665184,152,1.473972602739726,56.96569395171857
PROD_420,Accessories,60.42885506463106,3842,50,0.15,10,3.363139046583126,1037,10.526027397260274,9.064328259694658
PROD_421,Electronics,272.8758622274514,9578,50,0.15,12,2.873276339415184,1323,26.24109589041096,40.931379334117715
PROD_422,Electronics,195.62256712288868,3344,50,0.15,11,2.483443393885279,1526,9.161643835616438,29.3433850684333
PROD_423,Electronics,233.93010744802237,1598,50,0.15,12,3.9386525211452708,569,4.3780821917808215,35.08951611720335
PROD_424,Electronics,305.93935731553114,7527,50,0.15,10,1.4348952171394511,1226,20.621917808219177,45.89090359732967
PROD_425,Accessories,256.1212902566398,2323,50,0.15,10,3.1754671826533443,908,6.364383561643836,38.41819353849596
PROD_426,Appliances,274.53171218529,3655,50,0.15,3,1.573572104394367,223,10.013698630136986,41.179756827793504
PROD_427,Electronics,248.31516617784783,3593,50,0.15,12,2.014789315997045,1416,9.843835616438357,37.24727492667717
PROD_428,Appliances,210.38803677189168,6158,50,0.15,13,1.9260962301195859,1743,16.87123287671233,31.55820551578375
PROD_429,Accessories,388.2221704931401,4278,50,0.15,7,3.841107963216169,1054,11.72054794520548,58.23332557397101
PROD_430,Accessories,15.979505435841812,3396,50,0.15,6,3.9020685333648255,480,9.304109589041095,2.396925815376272
PROD_431,Accessories,303.2369235905612,1488,50,0.15,4,1.5490463327041815,776,4.076712328767123,45.48553853858418
PROD_432,Electronics,287.0990901882572,4616,50,0.15,10,1.0661054808925126,1762,12.646575342465754,43.06486352823858
PROD_433,Appliances,360.92774661914655,6946,50,0.15,5,3.160024118989339,1760,19.03013698630137,54.13916199287198
PROD_434,Appliances,303.52438874089,4679,50,0.15,6,2.253969801611453,1925,12.819178082191781,45.5286583111335
PROD_435,Appliances,415.1314256264484,2182,50,0.15,14,1.2665207352626933,899,5.978082191780822,62.26971384396725
PROD_436,Accessories,479.94664933637364,6126,50,0.15,9,3.0512623167311275,1731,16.783561643835615,71.99199740045604
PROD_437,Electronics,177.83688601748628,7924,50,0.15,12,2.635316584782099,1397,21.70958904109589,26.67553290262294
PROD_438,Accessories,121.40198168469364,1433,50,0.15,11,3.941550466003318,1039,3.926027397260274,18.210297252704045
PROD_439,Accessories,217.56246258603662,4098,50,0.15,4,1.682228487584137,1746,11.227397260273973,32.634369387905494
PROD_440,Appliances,151.0855120731058,2480,50,0.15,5,2.2119336289796445,688,6.794520547945205,22.66282681096587
PROD_441,Accessories,311.32562894480066,3556,50,0.15,6,2.627637410186269,469,9.742465753424657,46.6988443417201
PROD_442,Appliances,456.8076803330527,9484,50,0.15,12,3.375099965360055,643,25.983561643835618,68.5211520499579
PROD_443,Electronics,78.16693513010031,1291,50,0.15,3,2.646515970160176,534,3.536986301369863,11.725040269515047
PROD_444,Appliances,59.389355477784385,5890,50,0.15,9,2.8387004825858475,1732,16.136986301369863,8.908403321667658
PROD_445,Electronics,135.4476106082945,7135,50,0.15,4,1.6784411547698221,1824,19.54794520547945,20.317141591244173
PROD_446,Appliances,365.78683717057635,2755,50,0.15,7,3.5407561842656796,461,7.5479452054794525,54.86802557558645
PROD_447,Accessories,300.5518235768226,4110,50,0.15,3,2.2858916409114274,985,11.26027397260274,45.08277353652338
PROD_448,Accessories,60.0842054703478,2107,50,0.15,5,1.4228788825653078,1157,5.772602739726027,9.01263082055217
PROD_449,Electronics,460.1877559077658,5679,50,0.15,14,2.992563743516252,1186,15.558904109589042,69.02816338616486
PROD_450,Electronics,397.1414721908025,7073,50,0.15,4,1.6482713595559226,1810,19.378082191780823,59.571220828620376
PROD_451,Electronics,21.28107634594238,1484,50,0.15,3,1.2926875307178993,381,4.065753424657534,3.1921614518913572
PROD_452,Appliances,329.1699333842406,6276,50,0.15,9,3.585960725212817,1451,17.194520547945206,49.37549000763609
PROD_453,Appliances,387.9108675746716,4176,50,0.15,7,2.380486793465319,1828,11.441095890410958,58.18663013620074
PROD_454,Electronics,193.47333116300678,3880,50,0.15,3,3.2478511380873294,704,10.63013698630137,29.020999674451016
PROD_455,Accessories,43.77155428993721,9211,50,0.15,8,1.8717626794190654,90,25.235616438356164,6.565733143490581
PROD_456,Appliances,47.88732208950576,9282,50,0.15,7,3.3609104047529987,1843,25.43013698630137,7.183098313425863
PROD_457,Appliances,61.08101336538665,1550,50,0.15,5,1.335807781064591,1008,4.2465753424657535,9.162152004807998
PROD_458,Appliances,421.8154196704072,4133,50,0.15,14,2.0679201213845584,1870,11.323287671232876,63.27231295056108
PROD_459,Electronics,456.2362371452994,6842,50,0.15,9,3.934185453920586,154,18.745205479452054,68.43543557179491
PROD_460,Electronics,70.17728310440955,1459,50,0.15,13,3.3819691491040182,251,3.9972602739726026,10.526592465661432
PROD_461,Electronics,125.59395695158979,6559,50,0.15,12,2.4917677909440643,499,17.96986301369863,18.839093542738468
PROD_462,Electronics,91.10505007997199,9384,50,0.15,11,2.019332414685655,1892,25.70958904109589,13.665757511995798
PROD_463,Electronics,101.29723095211914,6155,50,0.15,11,3.6164071000674296,1916,16.863013698630137,15.194584642817869
PROD_464,Accessories,420.3704866112211,4973,50,0.15,11,2.634543277253547,1339,13.624657534246575,63.055572991683164
PROD_465,Accessories,172.7517422009201,3446,50,0.15,4,3.2752750536073334,959,9.441095890410958,25.912761330138014
PROD_466,Electronics,162.60768938236419,8225,50,0.15,5,3.262323040948492,259,22.534246575342465,24.391153407354626
PROD_467,Appliances,121.42385422978519,1026,50,0.15,9,1.0538370357054756,612,2.8109589041095893,18.213578134467777
PROD_468,Electronics,307.86825295918675,3724,50,0.15,7,1.3787613483778403,1191,10.202739726027398,46.18023794387801
PROD_469,Accessories,195.85979220891892,2375,50,0.15,4,2.9788880991842266,762,6.506849315068493,29.378968831337836
PROD_470,Accessories,374.68232940321155,2263,50,0.15,5,1.4848594338576144,1450,6.2,56.20234941048173
PROD_471,Appliances,110.73410610406238,9212,50,0.15,12,1.766480033966814,1624,25.23835616438356,16.610115915609356
PROD_472,Accessories,396.01704547010127,6297,50,0.15,8,3.8399138625988214,1613,17.252054794520546,59.40255682051519
PROD_473,Electronics,305.8235505477681,9708,50,0.15,9,2.6805467751247356,820,26.5972602739726,45.87353258216521
PROD_474,Appliances,65.99097702728699,7599,50,0.15,11,3.2521885209980415,1157,20.81917808219178,9.898646554093048
PROD_475,Electronics,213.10724625977755,5609,50,0.15,3,2.6739422163479194,503,15.367123287671232,31.966086938966633
PROD_476,Electronics,433.1238889003489,7144,50,0.15,13,2.6575408443481754,716,19.572602739726026,64.96858333505233
PROD_477,Appliances,462.25051358125756,616,50,0.15,9,1.2824557303770936,678,1.6876712328767123,69.33757703718864
PROD_478,Electronics,238.19305993621848,2933,50,0.15,10,2.030989577827309,1587,8.035616438356165,35.72895899043277
PROD_479,Accessories,245.61011926364603,5963,50,0.15,14,1.8472926960595353,1678,16.336986301369862,36.8415178895469
PROD_480,Electronics,460.0428152202576,1083,50,0.15,5,2.1721850968408396,1751,2.967123287671233,69.00642228303863
PROD_481,Appliances,297.66342982691793,9086,50,0.15,6,3.395032564672985,436,24.893150684931506,44.64951447403769
PROD_482,Appliances,26.09486841928479,4288,50,0.15,12,2.1157980037505943,1985,11.747945205479452,3.914230262892718
PROD_483,Appliances,457.24723681077313,4667,50,0.15,8,2.355090457695048,1423,12.786301369863013,68.58708552161596
PROD_484,Electronics,131.6309569510044,8965,50,0.15,12,2.1921441714559498,345,24.561643835616437,19.74464354265066
